date,conc_silica,starch_flow_mean,starch_flow_std,starch_flow_min,starch_flow_max,amina_flow_mean,amina_flow_std,amina_flow_min,amina_flow_max,pulp_flow_mean,pulp_flow_std,pulp_flow_min,pulp_flow_max,pulp_ph_mean,pulp_ph_std,pulp_ph_min,pulp_ph_max,pulp_density_mean,pulp_density_std,pulp_density_min,pulp_density_max,air_col1_mean,air_col1_std,air_col1_min,air_col1_max,air_col2_mean,air_col2_std,air_col2_min,air_col2_max,air_col3_mean,air_col3_std,air_col3_min,air_col3_max,air_col4_mean,air_col4_std,air_col4_min,air_col4_max,air_col5_mean,air_col5_std,air_col5_min,air_col5_max,air_col6_mean,air_col6_std,air_col6_min,air_col6_max,air_col7_mean,air_col7_std,air_col7_min,air_col7_max,level_col1_mean,level_col1_std,level_col1_min,level_col1_max,level_col2_mean,level_col2_std,level_col2_min,level_col2_max,level_col3_mean,level_col3_std,level_col3_min,level_col3_max,level_col4_mean,level_col4_std,level_col4_min,level_col4_max,level_col5_mean,level_col5_std,level_col5_min,level_col5_max,level_col6_mean,level_col6_std,level_col6_min,level_col6_max,level_col7_mean,level_col7_std,level_col7_min,level_col7_max,feed_iron,feed_silica,conc_iron
2017-06-11 23:00:00,1.46,4499.042636111111,1192.5744345416465,249.013,5317.86,596.3246388888889,9.202711814784047,571.22,613.747,398.89150555555557,4.792245550196427,390.822,410.268,9.996409277777778,0.011130980824362409,9.97369,10.0146,1.7224409444444446,0.008403739304534398,1.71051,1.73672,250.11285555555554,0.4883273597743174,248.453,250.811,249.5271388888889,2.253741467141664,243.311,256.618,249.86951666666667,0.8890685633488512,247.662,252.332,296.6573244582,0.18416044458672282,296.3409987616,296.9736501548,293.87588730650276,0.20571250783174735,293.5225424149,294.2292321981,251.25628333333333,4.329434922905749,242.76,258.673,249.68748888888888,2.8180595794219596,245.251,255.338,500.21122222222226,7.736046146699277,476.723,517.775,500.5080722222222,11.72527148214277,475.8,533.288,500.0078833333333,8.653640258512194,481.564,524.564,498.8922944444444,18.288322157829825,470.256,544.922,447.23037222222223,134.9705112678733,181.715,665.936,500.3414666666667,11.623480548456003,457.832,549.995,501.13371666666666,33.48652729738973,369.795,601.653,64.03,6.26,66.07
2017-06-12 00:00:00,2.44,3231.086913333334,1843.40275078371,42.8022,4986.39,539.3578444444445,32.52598737920842,359.015,599.576,400.3575777777778,3.9104033923170523,388.514,408.67,9.954778611111111,0.05549157618656158,9.82948,10.0135,1.6587851111111112,0.028640407823960535,1.58042,1.71381,250.11443333333332,0.7143420154826312,248.071,251.345,250.11120000000003,2.3420858377754605,244.182,255.72,249.97950555555556,0.8289194116622072,247.527,252.859,296.0211386996944,0.18416044459428282,295.7048130031,296.3374643963,293.16524953560446,0.20571250783104134,292.811904644,293.5185944272,250.28350555555556,4.2572249131168585,241.997,258.276,250.14466666666667,2.6540421453882788,245.293,255.339,502.6638,14.856958837283528,461.346,593.471,499.78843888888883,33.195287482763014,358.535,648.319,503.9384166666666,30.306769506320183,454.548,682.708,498.9754666666667,42.50248953278993,388.839,649.484,499.8119888888889,50.296540516659896,372.446,637.579,498.32637222222223,32.29896738910667,333.271,589.682,497.1056111111111,48.94981978033222,369.953,657.639,64.03,6.26,64.91
2017-06-12 01:00:00,1.95,4674.903738888888,978.5334380567972,337.519,5224.17,507.8365944444444,13.2718484698505,478.152,526.737,401.05029444444443,3.4579060019619896,393.138,409.123,9.906326277777778,0.10729442669084337,9.79623,10.1373,1.6297326111111112,0.02050525825365395,1.60097,1.65913,249.90745,0.8516075319931584,247.24,251.367,249.71674444444446,2.513042964199598,239.847,256.782,250.10150555555555,0.9972140269828856,248.14,253.011,295.384952941175,0.18416044458653089,295.0686272446,295.7012786378,292.45461176470667,0.20571250783211556,292.1012668731,292.8079566563,249.3636277777778,3.926565374828176,242.607,257.862,250.37637222222224,2.8941991550245385,245.777,255.542,500.34062222222224,7.713543926184605,468.389,518.421,501.3304166666667,14.001010957064222,467.964,536.329,499.64985,7.386522561962427,477.838,515.26,500.90985,28.282976761397553,439.079,599.671,499.6043722222222,27.300561741827497,445.195,617.335,500.9982666666666,13.495720965794753,419.975,554.341,501.2030888888889,26.780178831535814,435.142,647.119,64.03,6.26,65.75
2017-06-12 02:00:00,1.66,4957.13125,646.4629917850999,341.021,5592.99,552.1521888888889,14.595652826748786,523.201,578.003,400.6977555555556,3.6234854059867807,392.464,409.816,10.233696111111112,0.025915486545550405,10.1404,10.2573,1.6792808888888888,0.006662086281253839,1.65666,1.69193,271.13879444444444,22.216730313388645,247.727,300.862,272.5647611111111,24.759013885328734,213.649,310.568,275.40684444444446,24.889578713476247,247.474,302.46,297.42356236670554,2.6716975634167826,294.747,302.671,295.80162227382164,4.135727183202939,291.742,303.223,272.6275722222222,22.91224144694806,242.163,308.122,274.40399444444444,24.782098778809132,244.812,303.223,501.26625,8.21241906799233,474.032,530.117,500.51781111111114,15.660799024183067,467.363,555.612,500.24634999999995,8.406670607205013,481.279,524.343,504.69222222222226,21.169983602159537,454.199,582.462,507.27422222222225,19.55081199204032,472.57,562.438,503.09834166666667,19.856563392887708,468.388,679.023,505.2648388888889,18.989676159395216,468.442,574.064,64.03,6.26,65.53
2017-06-12 03:00:00,2.1,3500.746688888889,1717.156398550796,246.169,5587.37,613.0746222222223,38.127146864020396,561.373,674.167,407.0761555555561,9.313588707861092,389.465,417.183,10.157335555555555,0.07016102438865185,10.0381,10.2669,1.7060765555555555,0.010379131152872064,1.68443,1.7239,299.6897833333333,0.6958925081942577,297.528,301.332,301.1094111111111,12.445442522835357,268.502,370.491,299.76910555555554,1.3261853451917398,297.192,302.292,299.78060555555555,0.9356782411270801,296.212,302.273,299.7921111111111,1.5955827708542238,295.086,303.721,298.90248888888885,4.0050362645452715,291.284,307.753,299.6150944444444,1.648759237896767,296.747,303.003,499.40990555555555,8.432963661035693,471.757,519.006,502.7603111111111,15.565249594227588,443.058,541.484,499.1517777777778,7.583151802357887,469.06,519.825,499.73963888888886,13.244744083633222,456.865,525.947,498.4299888888889,12.972505827372629,464.939,538.132,499.6157333333333,12.133555677582946,459.601,529.511,500.77728888888885,15.384414290668165,465.675,540.791,64.03,6.26,64.53
2017-06-12 04:00:00,1.74,3865.2944166666666,1188.893735010669,252.39,4620.2,468.44621666666666,45.87805489955102,401.275,561.029,399.56882222222225,3.5059465607242686,391.131,409.689,10.023103111111112,0.03598176270348806,9.97745,10.093,1.5722415555555558,0.05141051876136878,1.51986,1.68262,299.9552611111111,0.6706006093421959,298.438,301.397,299.67488333333336,2.7866994439268464,293.594,307.375,299.87021111111113,1.3699361767496723,297.353,302.915,300.1153444444445,0.9192470584332808,294.434,302.777,299.9748777777778,1.5197396081561023,295.256,304.265,300.23401666666666,3.91187039159205,292.423,307.136,299.71029444444446,1.6137795142581748,297.07,303.33,499.00370555555554,6.914358251503662,481.283,514.989,498.5245611111111,8.722888682878974,477.191,518.446,498.5503944444444,6.532866274442292,484.395,516.654,500.37046666666663,10.319724149879638,477.037,523.354,498.29155000000003,11.639588037822625,464.935,525.429,499.0144055555555,7.5372365360235865,472.935,512.623,498.40315555555554,10.127685177742537,475.462,529.024,64.03,6.26,65.61
2017-06-12 05:00:00,2.87,3118.297325,1535.5376761247715,188.358,5099.23,468.25841111111106,8.27202458028616,448.947,486.643,400.2843,3.8987299606596553,390.722,410.857,9.94109338888889,0.0678904632244587,9.86771,10.0884,1.5698747222222222,0.009392086496046838,1.54719,1.59098,299.88180555555556,0.6367022062238605,298.002,301.221,299.5786,3.2086754600334997,289.986,307.763,300.08025,1.4658275748021348,297.57,302.776,299.95258333333334,0.823750117199747,297.799,302.441,300.1256,1.9030879364481903,293.709,304.919,300.7711888888889,3.9912906773854675,291.295,308.057,299.77743888888887,1.8077176268961328,296.914,303.518,500.4464611111111,7.606635272685517,474.53,519.398,500.54437777777775,7.434559984917461,483.096,521.69,499.8687611111111,7.322246500502521,479.612,518.822,500.9498722222222,14.90088303859708,460.864,540.041,500.7066111111111,15.95573870086803,436.853,546.929,498.6676722222222,6.400928520136323,472.449,515.055,499.6196777777778,9.428161091727818,473.913,526.088,64.03,6.26,64.24
2017-06-12 06:00:00,2.57,3139.590027070709,1264.9664441441532,513.7886909091,4983.34,531.0966333333333,26.1061855287058,482.961,568.017,399.7284888888889,3.207497976309927,391.655,408.866,9.996035666666666,0.06378242050498789,9.88174,10.0728,1.6446780555555556,0.029792672416511887,1.59255,1.6833,300.0568333333334,0.5083151433079827,298.443,301.188,300.52191111111114,2.9259684913146815,291.957,309.096,299.9822555555555,1.4283781759940615,296.865,302.522,300.0721722222222,1.0450363326957783,296.411,304.438,299.8900111111111,1.5987223634535612,296.631,305.64,300.35726666666665,4.416645742601778,289.341,308.415,299.57303888888885,7.399175601341333,272.893,327.015,499.30840555555557,7.451818425818327,477.456,521.008,500.1384888888889,8.553957068223779,479.574,517.698,499.7733611111111,7.8573783683985425,481.268,520.047,504.69370555555554,17.66435277082801,478.249,592.836,507.3345111111111,23.419170106209233,440.403,604.094,501.98190555555556,14.1915503606574,472.891,578.308,506.62888888888887,27.208331131263442,429.136,650.342,64.03,6.26,64.67
2017-06-12 07:00:00,2.18,3929.9324734848483,1582.8346937787328,20.0324,6015.5,525.7807244708995,75.17500551095377,247.676,599.45,397.92127500000004,4.1570603036319955,387.598,408.205,9.936250666666666,0.022582739307642135,9.89844,9.9918,1.6789241369511112,0.025514733945499978,1.59625,1.72096,299.92720555555553,0.5337394557955292,298.411,301.532,300.32865,9.06430554672631,258.798,351.395,299.9405111111111,1.4528703029500805,297.309,303.558,299.9383277777778,0.8768364468538823,297.05,301.617,299.99355,1.7558807727146093,294.939,304.307,299.8483277777778,4.110098553686,290.104,308.869,299.62832777777777,7.527723508947236,270.483,328.62,536.7605901709401,93.4934340314031,481.749,861.918,527.7710934343422,90.61567332502469,344.065,804.9148484848,550.3976960784311,111.72112013804315,461.751,852.8071617647,497.0378166666667,59.325066148978955,339.522,617.084,496.1069,56.71151689573857,345.366,619.934,499.1532111111111,33.305268180420164,390.646,609.904,495.14348333333334,65.74309774267998,365.074,636.014,64.03,6.26,64.47
2017-06-12 08:00:00,1.82,4119.869232222222,1950.4824119483826,20.441,6071.61,535.0319283068783,60.31584055065241,378.186,616.36,398.83310555555556,6.4406736073201705,380.029,412.695,10.086777944444444,0.07247653191118929,9.95819,10.2333,1.6642368074933334,0.04086554424950011,1.56899,1.73827,300.0587777777778,0.47703157497776016,298.926,301.183,300.1570611111111,2.8347848078574,293.076,307.208,299.90583888888887,1.4840734602271903,297.41,303.33,299.7401888888889,0.9129169762154951,296.701,302.344,300.2544611111111,1.8344533302391526,296.412,304.126,299.7684277777778,3.331323646925484,291.554,307.32,299.3998777777778,5.330910860209853,269.165,324.106,552.1687403846155,118.80994609456343,474.745,856.1951153846,545.12282878788,115.14305241554725,357.743,807.405,621.2132066993466,167.58754567236457,455.381,873.877,497.39365555555554,17.49446044017892,435.675,548.877,495.66175000000004,18.62869076082082,453.591,568.532,500.7671638888889,16.170062585956316,468.477,605.492,495.4145555555555,20.21070105601652,454.553,579.575,64.03,6.26,65.61
2017-06-12 09:00:00,2.03,3250.5420594444445,950.0789029375295,83.2149,3773.44,521.9563833333334,16.137988482461267,500.518,559.392,399.80985,3.904289694231291,390.869,409.483,10.1342185,0.07418243857348916,9.97766,10.2324,1.637010277777778,0.018355475533074934,1.62039,1.67628,299.76939444444446,0.8165280256848194,297.96,302.027,299.6318277777778,2.9260148501220433,291.277,307.407,299.98618888888893,1.6051225149950479,297.07,303.538,299.80885555555557,1.1030245727405692,292.614,302.695,299.4130777777778,2.183848416106615,294.472,304.311,299.8693666666667,0.4715956380311998,297.955,300.715,300.0008555555556,1.7277962458830074,296.728,303.856,500.2305,7.313950751282019,480.75,520.27,501.12153888888884,12.25351863335264,459.665,530.357,499.3370722222222,5.8873586673952305,485.467,515.557,498.5260666666666,17.92761034953329,431.783,554.836,501.2663388888889,25.921464911179232,407.799,651.028,499.58197222222225,10.54951842816833,449.962,534.607,501.91054444444444,12.658349827728038,479.832,566.688,64.03,6.26,65.89
2017-06-12 10:00:00,4.28,2968.4749900000006,787.6927999530753,97.6682,3679.32,544.4450666666667,103.49092918331922,276.781,612.787,400.2672694444445,3.711553837103093,391.42,410.452,9.84233588888889,0.05426724258373033,9.78223,9.97528,1.6937355555555558,0.045809183231261943,1.5868,1.72913,300.02085,0.6093603063548788,297.735,301.572,299.9122444444444,3.2663634069701435,287.596,306.968,299.89011111111114,1.574150617430333,297.164,302.78,299.87896111111115,0.862880562071573,295.882,303.172,299.6905111111111,1.4314855724071955,295.825,304.197,299.96731666666665,0.28434716909056607,298.781,300.621,300.0410388888889,1.5399752895205687,296.479,303.494,541.1405944444444,96.54626691428768,462.689,854.467,540.931963888889,110.49407124350284,349.923,821.086,597.1850499999999,154.57102341195318,460.286,876.567,503.1174555555556,49.17099630565512,378.372,609.619,510.52389166666666,75.78429658647572,340.288,670.474,516.3997111111112,66.29010765839719,297.178,655.319,511.6299305555555,92.27790900736204,187.079,658.151,64.03,6.26,63.29
2017-06-12 11:00:00,1.81,3155.990366666667,835.8190216310728,591.799,4004.58,571.6103722222222,14.800916192021631,536.137,602.692,400.4072666666667,3.816645462668686,387.141,409.511,9.781931277777778,0.02541852962070818,9.72764,9.84516,1.695703,0.01539180170301037,1.65878,1.71345,299.9328444444444,0.44740642818369464,298.937,301.242,299.7537888888889,3.442584252428881,290.767,310.828,300.0860333333333,1.724967579324515,296.762,303.223,299.9151611111111,0.5890513362105952,296.594,301.362,300.1456111111111,1.584505595445702,295.315,303.662,299.92071666666664,0.21106268165309058,299.287,300.366,299.85762222222223,1.6222001170062657,297.082,303.766,499.75907222222224,8.015072231230972,477.122,521.713,501.9222666666667,10.308969443100057,476.275,531.006,499.72984444444444,5.469137917648402,487.514,512.034,501.86033333333336,25.98866352145269,383.412,565.171,502.6108222222222,58.161579943091255,347.707,659.359,506.12101666666666,46.982037332061594,380.84,671.129,499.9861,46.81591515010572,385.757,614.517,64.03,6.26,65.14
2017-06-12 12:00:00,2.43,3125.1202249999997,881.5966300660941,61.6162,4023.58,563.5436611111111,17.637638041353767,528.667,601.353,399.2674833333333,3.7495731905715064,386.855,410.682,9.869666055555555,0.06078339250080796,9.69047,9.93244,1.6836451666666667,0.0175606862999149,1.65369,1.70747,299.8083388888889,1.4435827759022153,287.223,301.685,298.18544444444444,13.529968418673537,203.099,314.989,300.07809444444445,1.7285560890643956,295.704,303.057,299.90961111111113,0.8819743683736181,292.96,302.591,299.75526666666667,1.3623770657471306,295.865,304.508,299.9277222222222,0.24935756686217914,299.274,300.665,299.79504444444444,1.6195097224254043,297.02,303.855,499.9647555555556,8.452240421393043,461.105,525.519,500.79108888888885,10.525815573060736,471.437,528.297,498.5893,9.359621220132679,437.826,516.363,499.73033888888887,33.07994207725031,362.5,604.4,499.1658444444444,63.51785833145487,333.332,645.116,503.7463,42.69420055037636,341.603,608.224,494.9006527777778,52.806537324959734,306.204,658.744,64.03,6.26,64.31
2017-06-12 13:00:00,1.81,3587.887055555556,364.86560608012974,2597.76,3978.16,572.5828888888889,17.21208570454013,542.443,642.303,400.38701111111106,3.3781362865973055,390.089,408.628,9.876493388888889,0.16680819531320284,9.67637,10.1522,1.6937105555555556,0.01651049602583868,1.6691,1.71689,299.9716166666667,2.9487247130311176,294.085,314.822,300.1510333333333,13.72246012273717,245.757,358.925,300.00109444444445,1.4456165864615687,297.07,305.721,300.1209388888889,1.0801754935209495,297.255,305.482,300.19381111111113,1.8268765565709486,296.663,306.068,299.82298888888886,2.7928217103891875,288.126,310.254,299.9704777777778,1.3363298461098305,296.572,303.996,509.41372222222225,32.27740209583924,448.902,650.044,500.44804444444446,33.90745132555177,372.197,576.736,507.6291888888889,24.99616474956876,462.587,587.872,502.8791888888889,26.800583304914756,420.387,569.385,499.14947499999994,80.61934399910805,335.419,672.735,502.1252611111112,38.66350299403082,383.703,615.174,499.77213333333333,50.8164810980535,399.354,613.582,64.03,6.26,65.35
2017-06-12 14:00:00,1.53,3387.5130555555556,297.8011909718338,2717.69,3683.43,568.1608388888889,26.45866491270333,520.649,607.91,400.92618333333337,3.5222156045710546,392.583,415.502,10.110177777777778,0.05247353528826574,10.0215,10.1888,1.6885095,0.02807307259237119,1.64025,1.72282,300.2043888888889,1.0299227577962993,298.828,304.321,300.4067166666667,3.249324086611296,292.855,309.593,299.95290555555556,1.7870509794969136,296.958,303.43,299.7702722222222,0.9082878412574013,296.955,302.563,300.08675,2.653157496741205,294.397,305.481,300.21915,4.238418739710429,291.138,309.595,299.95099444444446,2.0168796617055142,295.717,304.347,498.7853666666666,10.299629314748614,470.869,537.354,499.70775555555554,10.987721806061494,470.354,519.961,500.6481444444444,6.852997564677613,482.22,515.811,501.3050666666667,17.00707062575074,462.678,544.599,500.1281888888889,14.641805633525253,449.09,545.342,499.90587222222223,19.978069240578467,406.421,546.902,499.93449444444445,24.675655735853958,431.574,551.828,64.03,6.26,65.07
2017-06-12 15:00:00,1.88,2900.563972777778,938.962368481129,76.9546,3721.22,535.1227666666666,13.35551311146042,514.894,565.933,399.42654999999996,3.6658083734703744,390.02,412.5,9.923870111111112,0.10567853000972338,9.69621,10.035,1.6533138333333335,0.01682947827042654,1.63758,1.68451,299.7199722222222,0.3799652355541002,298.465,300.745,299.99974444444445,2.700189197017444,289.664,306.536,299.8397777777778,1.5482347293472856,296.661,303.421,299.8890277777778,0.9166349707572553,295.758,302.523,299.54325555555556,2.22449209348815,293.82,304.91,300.2524388888889,3.4255217735150247,292.304,307.319,299.9123777777778,1.5146286458069131,296.891,303.662,500.71739444444444,7.2366766759900285,477.405,520.46,501.8807166666666,9.796912219785327,478.949,523.745,499.98696666666666,5.876859237864719,484.517,511.844,499.8307611111111,12.741080440299735,467.967,537.422,498.96565555555554,11.091219187494792,463.034,520.383,495.3852611111111,30.20816211936379,246.113,534.963,500.6392388888889,17.55486971874341,462.437,555.374,64.03,6.26,65.21
2017-06-12 16:00:00,2.1,3470.7870249999996,493.6872350062056,53.9358,3791.84,597.8637222222222,20.525197633369565,549.892,628.337,399.67843888888893,3.337918513359962,383.898,407.581,9.783762833333332,0.08742390848394174,9.67297,9.94922,1.7275897777777778,0.023178850790595482,1.68474,1.75962,299.9555222222222,0.5566043543888771,298.843,301.666,300.0776388888889,3.5905521459025893,289.189,309.375,300.09656666666666,1.4223020293066722,297.444,302.85,299.98175,0.8494546582840249,297.07,304.305,300.02514444444444,2.246515636304105,295.264,305.188,299.8457833333333,0.2931290118663875,298.946,300.555,299.8272944444444,1.4719288363947247,296.99,303.317,499.3023,7.8666721193602385,479.653,519.19,501.0153666666667,10.857261527474497,469.622,525.665,499.07236666666665,6.100217616687932,483.927,514.967,499.2959277777778,12.776974941650295,461.948,552.728,500.31700555555557,12.009808101815258,464.414,535.671,488.07398333333333,53.08098428426429,165.471,543.67,499.41400000000004,17.820770600434088,458.916,553.965,64.03,6.26,65.41
2017-06-12 17:00:00,2.54,2973.236737777778,1003.7424072008497,27.6238,4144.97,606.3818722222222,18.653502969968486,555.042,638.256,401.04776666666663,4.420779175109735,390.892,413.672,9.897686277777778,0.08428148941573271,9.78238,10.0078,1.7346443333333332,0.021324782081840552,1.67729,1.7606,299.8579388888889,0.6194961744926701,298.393,301.456,300.4506,2.728965108857774,291.96,307.132,299.8417666666667,1.3952590480527995,297.071,302.47,299.9147777777778,0.8282263647308526,297.675,302.389,299.8008277777778,1.7289281978123174,294.949,304.037,299.8886277777778,0.2770957124550054,298.642,300.8,300.15245555555555,1.628271508121083,297.066,303.651,500.8443111111111,8.666537544418427,480.052,525.993,499.9810166666667,8.076465234672378,478.173,524.732,498.87937222222223,6.213721200887001,478.308,519.642,500.8936444444444,37.73590582142394,344.593,562.396,499.88285,27.138998590120803,409.463,551.929,500.57734999999997,15.690050803537831,412.281,539.576,505.57208888888886,28.188556842710806,430.83,614.977,64.03,6.26,64.17
2017-06-12 18:00:00,1.78,3034.247495555556,694.5017328489455,12.1487,4034.75,506.80905,44.95491027477962,287.184,557.557,398.8025277777778,3.556688849587736,390.868,407.52,9.740200222222223,0.03901377567844433,9.63872,9.79924,1.6268176666666667,0.02939909211437747,1.56902,1.67605,300.0594888888889,0.39080071774904873,298.931,301.185,300.1975277777778,3.1810545499100567,291.357,309.225,299.98931666666664,1.3135656641030982,297.51,302.928,299.8397722222222,0.8646089620890183,296.747,303.144,299.86233888888887,1.7212294007121318,294.932,303.858,299.90382222222223,0.41116327895559646,298.508,300.734,300.0505166666667,1.5866120205114114,296.495,303.91,504.3388,23.53870297504702,480.732,643.211,507.38502222222223,35.92824559804857,470.67,709.948,511.8106888888889,53.19285821831159,485.056,798.662,498.57130555555557,19.5423099882553,409.784,567.374,497.99921666666665,17.798558883748623,423.486,558.817,500.1907333333333,13.383868442954896,430.999,546.464,498.2355166666666,26.341698476366915,390.482,578.639,64.03,6.26,65.73
2017-06-12 19:00:00,1.67,2569.4324305555565,999.6122760943429,81.9862,3858.78,547.7306611111111,17.437998321639935,475.739,579.895,400.45388888888886,2.9275658046674193,393.507,409.373,9.740017111111111,0.05540963979912981,9.63963,9.80251,1.6657822777777775,0.02043994631590987,1.59006,1.69639,299.7119777777778,0.7984653853301862,297.168,301.553,299.80095555555556,3.1121553953357886,288.062,306.721,299.8155277777778,1.333694287210548,297.557,303.747,300.0993555555555,0.9831442014876075,297.457,303.012,299.6552555555556,1.2818548367871743,296.798,302.783,299.5585277777778,2.777212785144975,293.582,306.778,300.02279444444446,2.3152505727230013,294.377,306.411,497.70684444444447,23.518981868051696,273.639,529.942,494.69874444444446,35.6573020146261,236.028,538.509,502.77792222222223,21.23005993761707,460.758,648.81,498.72252222222227,20.634275889672598,429.089,542.871,498.0625444444444,19.96490782782209,421.534,559.236,498.0553777777777,28.486565749626784,297.263,631.543,498.9389833333333,25.437140225114195,403.573,562.401,64.03,6.26,65.17
2017-06-12 20:00:00,2.57,2796.415566666667,566.4408674617869,746.218,3400.55,447.4704722222222,70.0554318911538,254.981,527.344,401.62320555555556,5.23047104077966,387.896,417.976,9.789122611111111,0.04835233414393208,9.66609,9.84361,1.5790494166666669,0.0256354539430187,1.53109,1.64304,299.80649444444447,0.7286567154068774,298.012,301.606,299.45017777777775,3.1055208581847915,292.059,307.617,299.94281666666666,1.2830524814331283,297.56,302.778,300.0005277777778,0.9866105310639133,296.411,302.344,299.75793888888893,1.0596190902188758,297.07,302.703,299.58863333333335,3.68282068832387,293.204,307.375,300.1485166666667,2.9746931835121346,294.014,305.059,520.4436999999999,50.61347692199146,464.852,711.837,514.2936944444444,85.63027280513971,329.625,786.122,560.2981444444445,98.65172145873741,465.691,849.995,496.67038888888885,34.64739808144907,389.143,561.067,501.1710722222223,26.41091681790606,430.189,562.648,481.1270194444445,60.14643263775916,178.48,538.528,497.7401111111111,34.16920252009245,417.793,593.14,64.03,6.26,64.77
2017-06-12 21:00:00,2.05,2853.778543650795,755.4354936396418,1112.09,3974.84,461.2893722222222,14.401768039748955,443.701,499.225,399.67445,3.5647934934743826,391.916,408.262,9.731790222222223,0.0918545956794572,9.63186,9.8962,1.5596404444444443,0.016941177886476755,1.5391,1.60566,299.8711055555556,0.7699369813668222,297.805,301.684,300.0345,2.7230523202001797,293.556,308.101,299.79196666666667,1.3964295808603087,296.67,303.223,300.08261111111113,0.9883113321526295,296.954,304.154,299.92600555555555,1.0758054303596516,296.923,302.563,300.2529666666667,3.751952224654435,293.032,306.839,299.9782833333333,2.5001865545478528,295.54,305.832,500.14869444444446,13.416636794390561,459.201,537.055,501.49216666666666,11.790264508431141,474.898,530.48,500.0589111111112,7.911607644643462,481.193,516.538,502.5609888888889,21.41008704967674,453.963,554.433,500.89695,14.879323018883593,465.042,551.069,497.4619166666667,38.625625867145104,158.497,648.773,502.16110555555554,22.878374754876052,428.984,570.188,64.03,6.26,64.96
2017-06-12 22:00:00,1.83,3389.3694507936525,1036.4424048058104,892.319,4184.3,475.21636111111115,56.438953107353406,275.757,523.303,400.1007805555555,4.501308762276291,388.512,410.686,9.892462722222222,0.013544314267350628,9.87124,9.91536,1.605774111111111,0.014036801515845642,1.55993,1.6287,300.02944444444444,0.5354791330428083,298.657,301.156,300.3058222222222,2.7190431917924753,293.368,306.557,300.0368277777778,1.362206589105648,297.705,303.618,299.85845,1.1258160802937762,296.631,303.848,300.04432777777777,1.0225316857614308,297.955,302.669,300.4775111111111,3.639056479546356,293.641,307.397,299.5768277777778,3.0700197237561917,294.265,305.42,554.4438583333333,113.03998893052676,458.275,859.501,486.24360582437276,178.65359210399515,247.221,809.787,617.5872055555556,163.60182250443142,454.871,878.544,499.9556722222222,18.158385364881962,426.962,568.75,499.70776666666666,14.09162765025814,459.395,561.246,496.7399,25.757004333930233,211.478,544.142,501.2537888888889,21.415191524033798,444.789,600.119,64.03,6.26,65.23
2017-06-12 23:00:00,1.79,3734.742416666667,902.9235630304277,261.45,4402.36,522.9849944444444,28.2120631282026,474.872,566.507,399.70964444444445,3.6583323346354457,390.303,409.207,9.872097722222222,0.02401157993053256,9.8473,9.95576,1.6392552222222223,0.034363877397388685,1.58119,1.6912,299.962,0.6568973713028534,298.09,301.401,300.4456333333333,2.7999668711128836,292.53,308.61,299.8648611111111,1.3872246790664642,297.314,302.774,299.93755555555555,0.8386260259623854,297.525,302.49,300.1038666666667,1.18721642612378,297.525,302.708,299.7578277777778,3.374981823796362,293.301,306.943,298.8367888888889,2.715405651946748,293.335,304.061,499.19314444444444,9.220533618098402,468.645,520.749,441.04985250896056,132.68626986348693,266.7079354839,801.617,500.3579111111111,6.642597538545723,485.201,518.133,499.5373,44.88833960359413,331.666,610.928,499.5473166666667,24.306482611054783,413.252,561.122,494.7713444444445,29.127099791633164,280.607,553.801,499.17418333333336,37.789220462994976,407.668,591.436,64.03,6.26,64.97
2017-06-13 00:00:00,1.87,3933.3685555555553,148.6118346495388,3685.29,4242.17,543.1947722222222,18.234930432113764,508.484,573.726,400.1214111111112,3.7191217197554045,392.396,413.817,9.96392088888889,0.0233522204820028,9.91574,10.004,1.6611164444444446,0.02070408338593265,1.6303,1.69239,299.80528888888887,0.5084585697913564,298.198,301.335,300.43587222222226,3.310937079847651,291.382,310.021,299.8021388888889,1.1216802826918988,297.784,302.979,300.0015888888889,0.8790697266050143,297.105,302.78,300.25128333333333,1.2806967345853828,297.068,303.223,300.2103111111111,3.461521697364956,293.754,306.714,300.2868,3.01229059894858,294.28,305.305,501.13207222222223,7.0606876546669355,474.308,523.442,498.8629388888889,8.910441651591244,476.432,528.972,498.63188333333335,6.713871989163294,479.807,515.114,499.3262888888889,9.836910343214194,470.81,528.686,500.82547222222223,8.050028969329574,475.795,530.935,499.10377777777774,7.35166257375746,467.978,517.868,499.4635666666666,9.997896183781668,472.984,526.207,64.03,6.26,64.98
